id,condition,other,block,display,loop,outcome,cue,lr,vividness,rating,confidence,check,lr_other,duration,gender,gender_text,age,race,race_text,hispanic,education,visual_verbal,feedback,CheckQ1,CheckQ1Again,CheckQ2,CheckQ2Again,CheckQ3,CheckQ3Again,catch,attn_check
R_1K3lQMR5Zd3T1D8,goalie,the ball,2,up,3,Score,Cause,left,100,100,100,right,right,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,2,up,4,Miss,Remember,right,100,0,100,right,right,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,2,up,5,Miss,What If?,left,100,100,100,left,left,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,2,up,6,Miss,Cause,right,100,100,100,right,right,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,2,up,7,Score,Remember,left,100,100,100,right,right,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,2,up,8,Score,What If?,left,100,0,100,right,right,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,2,up,9,Score,Cause,left,100,100,100,right,right,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,2,up,10,Miss,Remember,right,100,1.408,74.648,right,right,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,2,up,11,Miss,What If?,left,100,100,100,left,left,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,2,up,12,Miss,Cause,left,100,100,100,left,left,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,3,down,1,Score,Remember,left,100,100,100,right,right,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,3,down,2,Score,What If?,left,99.155,0,100,right,right,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,3,down,3,Score,Cause,left,100,100,100,right,right,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,3,down,4,Miss,Remember,left,100,0,81.972,left,left,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,3,down,5,Miss,What If?,right,100,100,100,right,right,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,3,down,6,Miss,Cause,left,100,100,100,left,left,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,3,down,7,Score,Remember,left,100,100,100,right,right,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,3,down,8,Score,What If?,left,100,0,36.761,right,right,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,3,down,9,Score,Cause,right,100,100,100,left,left,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,3,down,10,Miss,Remember,left,100,0,100,left,left,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,3,down,11,Miss,What If?,left,100,100,100,left,left,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,3,down,12,Miss,Cause,left,100,100,100,left,left,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,4,down,1,Score,Remember,right,100,100,100,left,left,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,4,down,2,Score,What If?,left,62.958,60.423,60.704,left,right,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,4,down,3,Score,Cause,right,100,100,100,right,left,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,4,down,4,Miss,Remember,right,100,0,100,right,right,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,4,down,5,Miss,What If?,left,100,100,100,left,left,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,4,down,6,Miss,Cause,right,100,100,100,right,right,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,4,down,7,Score,Remember,right,100,71.549,15.915,right,left,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,4,down,8,Score,What If?,left,83.662,12.958,82.817,right,right,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,4,down,9,Score,Cause,left,100,100,100,right,right,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,4,down,10,Miss,Remember,left,100,0,100,left,left,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,4,down,11,Miss,What If?,right,100,100,100,right,right,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_1K3lQMR5Zd3T1D8,goalie,the ball,4,down,12,Miss,Cause,left,100,100,100,left,left,2655,Female,NA,20,Asian,NA,No,High school graduate,4.085,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3lxA7ocXzmCziwc,goalie,the ball,1,up,1,Score,Remember,right,50.986,0,50.986,right,left,1515,Female,NA,27,White/Caucasian,NA,No,4 year degree,5.8,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
